STANDARD_NAME,SEMESTER_NAME,SCIENCE_NAME,TEMPLATE_NAME,MJD_OBS,FILTER,DETPOS,X_OBJ,Y_OBJ,X_FPHOT,Y_FPHOT,X_nSTAR,Y_nSTAR,X_nGAL,Y_nGAL,X_ALT,Y_ALT,MAG_ALT,MAGERR_ALT,SNR_ALT,CNNSCORE_ALT,ZMIN_TEMP,ZMAX_TEMP,ZMIN_SCI,ZMAX_SCI,ZMIN_DIFF,ZMAX_DIFF,APER_FPHOT,ZP_FPHOT,LIM_MAG3,LIM_MAG5,MAG_FPHOT,MAGERR_FPHOT,SNR_FPHOT,STATUS_FPHOT,REAL,LIMIT
T202212160300554m164945,T202212160300554m164945,b'c4d_221228_030609_xxx_g_v1',b'c4d_141029_082115_xxx_g_ls9',59941.12927972,b'g',b'N11',384.6561482463171,831.607503336748,384.3971112389936,831.7903451292375,385.955090362575,907.5670890865015,388.59144273288484,832.988873749225,385.1928,831.7684,22.908123016357422,0.1085,11.66,0.9987364411354065,-17.978142,35.865598236660006,-17.338284,27.49965340417882,-42.41369727042423,42.41369727042423,6.08,29.376065,23.87104525292956,23.316423378888665,22.956306843923254,0.12277702491059947,8.842859653836346,b'p',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_221228_030728_xxx_r_v1',b'c4d_141216_051202_xxx_r_a1',59941.13019504,b'r',b'N11',393.84715054502885,836.3747120253421,393.5881042485621,836.5575561526495,395.1443003448853,912.3346658539097,397.78248635448244,837.7560665748615,393.6596,836.4214,22.037961959838867,0.0471,26.44,1.0,-26.275085,54.311237502201024,-22.12424,42.26176762089751,-63.597005302270205,63.597005302270205,4.69,29.583536,24.159320578648448,23.604698704607557,22.028674231077964,0.04854575910035016,22.364466435795602,b'p',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_221228_030907_xxx_z_v1',b'c4d_140818_100142_xxx_z_a1',59941.13134239,b'z',b'N11',426.7852310180233,841.785912329272,426.52618832237886,841.9686912516692,428.075125011861,917.7482091847987,430.72012051003003,843.168368646236,425.9883,842.2667,22.420146942138672,0.1883,7.032,0.8212888836860657,-73.566284,133.51145163159592,-71.99516,129.80732228894843,-132.6774991226164,132.6774991226164,4.51,29.204044,22.937113693342962,22.38249181930207,22.382390752796624,0.18636819131724494,5.825564933191143,b'p',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_221231_021203_xxx_g_v1',b'c4d_141029_082115_xxx_g_ls9',59944.09170477,b'g',b'N11',384.6561482463171,831.607503336748,384.3971112389936,831.7903451292375,385.955090362575,907.5670890865015,388.59144273288484,832.988873749225,,,,,,,-17.978142,35.865598236660006,-36.237785,67.28048671328114,-67.87360560462702,67.87360560462702,10.05,28.853225,22.501530521600394,21.946908647559503,22.793750785094193,0.4325927213768226,2.5097509651676946,b'm',False,True
T202212160300554m164945,T202212160300554m164945,b'c4d_221231_021321_xxx_r_v1',b'c4d_141216_051202_xxx_r_a1',59944.0926091,b'r',b'N11',393.84715054502885,836.3747120253421,393.5881042485621,836.5575561526495,395.1443003448853,912.3346658539097,397.78248635448244,837.7560665748615,,,,,,,-26.275085,54.311237502201024,-50.80686,99.00014888954942,-94.59644302464808,94.59644302464808,8.55,29.33288,22.656479019141457,22.101857145100563,22.049279501225126,0.17291975142271035,6.2786349799101675,b'q',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_221231_021501_xxx_z_v1',b'c4d_140818_100142_xxx_z_a1',59944.09376583,b'z',b'N11',426.7852310180233,841.785912329272,426.52618832237886,841.9686912516692,428.075125011861,917.7482091847987,430.72012051003003,843.168368646236,,,,,,,-73.566284,133.51145163159592,-126.83528,182.80318286564966,-184.8648716183795,184.8648716183795,8.48,29.414272,22.052247226738174,21.497625352697284,22.272078174596494,0.3587941027332157,3.025969467528515,b'q',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230104_030245_xxx_i_v1',b'c4d_141223_024607_xxx_i_v1',59948.12692052,b'i',b'N11',391.9144572508262,809.8921022868687,391.65537819923384,810.074895750355,393.2007765461576,885.8603290724843,395.8496962949921,811.2746592871051,391.1838,809.8982,22.214580535888672,0.1059,11.34,0.9993294477462769,-49.48242,89.1302560222688,-84.55038,143.92601243324327,-58.11386,58.11386,4.89,29.437689,23.248232080582124,22.693610206541234,22.29297748344677,0.11587056955431467,9.369937544762607,b'p',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230104_030445_xxx_z_v1',b'c4d_140818_100142_xxx_z_a1',59948.12829923,b'z',b'N11',426.7852310180233,841.785912329272,426.52618832237886,841.9686912516692,428.075125011861,917.7482091847987,430.72012051003003,843.168368646236,426.0962,841.6481,22.29374122619629,0.1702,7.077,0.914641261100769,-73.566284,133.51145163159592,-164.75443954866626,167.33798825366492,-133.59781101426114,133.59781101426114,4.51,29.204044,22.791015492376015,22.23639361833512,22.31185539875124,0.17792577884529476,6.1019825628753255,b'p',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230106_021855_xxx_g_v1',b'c4d_141029_082115_xxx_g_ls9',59950.09647309,b'g',b'N11',384.6561482463171,831.607503336748,384.3971112389936,831.7903451292375,385.955090362575,907.5670890865015,388.59144273288484,832.988873749225,,,,,,,-17.978142,35.865598236660006,-52.825924,97.3508191865599,-37.36848,37.36848,6.08,29.376065,22.77834101316498,22.22371913912409,23.678372737786535,0.3696846333812796,2.9368275063796,b'm',False,True
T202212160300554m164945,T202212160300554m164945,b'c4d_230106_022014_xxx_r_v1',b'c4d_141216_051202_xxx_r_a1',59950.09739475,b'r',b'N11',393.84715054502885,836.3747120253421,393.5881042485621,836.5575561526495,395.1443003448853,912.3346658539097,397.78248635448244,837.7560665748615,,,,,,,-26.275085,54.311237502201024,-64.71594,114.73181608837868,-114.09923818404707,114.09923818404707,4.72,29.239953,23.210362641915786,22.655740767874896,22.50240542330956,0.17872291109360322,6.074766762451527,b'q',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230106_022154_xxx_z_v1',b'c4d_140818_100142_xxx_z_a1',59950.09854696,b'z',b'N11',426.7852310180233,841.785912329272,426.52618832237886,841.9686912516692,428.075125011861,917.7482091847987,430.72012051003003,843.168368646236,,,,,,,-73.566284,133.51145163159592,-79.16437,136.33021017775152,-145.1668109576234,145.1668109576234,4.51,29.204044,22.821600885991238,22.266979011950347,22.80917518425378,0.29056268854688083,3.7365430690005055,b'q',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230109_033835_xxx_g_v1',b'c4d_141029_082115_xxx_g_v1',59953.15179932,b'g',b'N11',384.96612548959456,831.9962158208345,384.7070898671186,832.1790596555754,386.2658879701521,907.9557732579165,388.9014435074291,833.3775543613231,,,,,,,-16.360138,35.228491614791444,-41.62943,79.31582368505934,-45.55886,45.55886,6.08,29.363308,23.013610427398344,22.458988553357454,23.868102752565633,0.3648596862642586,2.97566445642793,b'm',False,True
T202212160300554m164945,T202212160300554m164945,b'c4d_230109_033954_xxx_r_v1',b'c4d_141216_051202_xxx_r_a1',59953.15271446,b'r',b'N11',393.84715054502885,836.3747120253421,393.5881042485621,836.5575561526495,395.1443003448853,912.3346658539097,397.78248635448244,837.7560665748615,394.1387,836.1614,22.18852996826172,0.0622,19.49,0.9999967813491821,-26.275085,54.311237502201024,-49.12356,90.12247598584072,-73.42089893558713,73.42089893558713,4.69,29.583536,23.631192875796593,23.076571001755703,22.192865897540017,0.06474379655258287,16.769174157376277,b'p',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230109_034134_xxx_z_v1',b'c4d_140818_100142_xxx_z_v1',59953.15386848,b'z',b'N11',426.7852310180242,841.785912329272,426.52618832237977,841.9686912516692,428.0751250118619,917.7482091847987,430.7201205100305,843.168368646236,426.406,842.2874,22.38909912109375,0.1779,6.458,0.9963931441307068,-69.9209,133.6148398561935,-142.30137480550314,143.23617541126052,-124.14361801256894,124.14361801256894,4.51,29.202322,23.039332946025375,22.484711071984485,22.399266359741954,0.18363526522289775,5.912263086734294,b'p',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230118_025518_xxx_g_v1',b'c4d_141029_082115_xxx_g_ls9',59962.12174234,b'g',b'N11',384.6561482463171,831.607503336748,384.3971112389936,831.7903451292375,385.955090362575,907.5670890865015,388.59144273288484,832.988873749225,,,,,,,-17.978142,35.865598236660006,-15.274915,26.962745570543408,-27.31191891665648,27.31191891665648,7.54,28.74077,23.688881889584387,23.134260015543497,24.550033452331636,0.7275576411796235,1.4922529000447353,b'm',False,True
T202212160300554m164945,T202212160300554m164945,b'c4d_230118_025637_xxx_r_v1',b'c4d_141216_051202_xxx_r_a1',59962.12265496,b'r',b'N11',393.84715054502885,836.3747120253421,393.5881042485621,836.5575561526495,395.1443003448853,912.3346658539097,397.78248635448244,837.7560665748615,393.7146,836.5812,22.734355926513672,0.1198,9.333,0.9874755144119263,-26.275085,54.311237502201024,-23.397394,45.15170051779537,-42.793362143349285,42.793362143349285,6.9,29.265908,23.677980012075622,23.12335813803473,22.775947302334075,0.12701477056289065,8.54782475446367,b'p',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230118_025816_xxx_z_v1',b'c4d_140818_100142_xxx_z_a1',59962.1238058,b'z',b'N11',426.7852310180233,841.785912329272,426.52618832237886,841.9686912516692,428.075125011861,917.7482091847987,430.72012051003003,843.168368646236,,,,,,,-73.566284,133.51145163159592,-71.4732,134.89798423081712,-122.54647,122.54647,5.78,29.385258,22.777113475424937,22.222491601384046,22.403214992471145,0.2103758845766208,5.160762613951498,b'q',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230121_021447_xxx_g_v1',b'c4d_141029_082115_xxx_g_ls9',59965.09360842,b'g',b'N11',384.6561482463171,831.607503336748,384.3971112389936,831.7903451292375,385.955090362575,907.5670890865015,388.59144273288484,832.988873749225,,,,,,,-17.978142,35.865598236660006,-13.825147,26.04726015116231,-28.903083911446295,28.903083911446295,6.12,28.778827,23.87859052215651,23.32396864811562,24.597312621844782,0.6002832011608024,1.8086463154399777,b'm',False,True
T202212160300554m164945,T202212160300554m164945,b'c4d_230121_021607_xxx_r_v1',b'c4d_141216_051202_xxx_r_a1',59965.09453181,b'r',b'N11',393.84715054502885,836.3747120253421,393.5881042485621,836.5575561526495,395.1443003448853,912.3346658539097,397.78248635448244,837.7560665748615,393.8266,836.1417,22.87847137451172,0.0992,12.05,0.9999969601631165,-26.275085,54.311237502201024,-20.196146,39.4033006543861,-40.69574610308849,40.69574610308849,5.23,29.278224,24.04513217595027,23.490510301909374,22.93224164296854,0.10656954044801988,10.187714007545699,b'p',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230121_021746_xxx_z_v1',b'c4d_140818_100142_xxx_z_a1',59965.0956756,b'z',b'N11',426.7852310180233,841.785912329272,426.52618832237886,841.9686912516692,428.075125011861,917.7482091847987,430.72012051003003,843.168368646236,,,,,,,-73.566284,133.51145163159592,-119.94562376361424,123.8396383843007,-142.1564618594096,142.1564618594096,4.81,29.447247,23.037083770588804,22.482461896547914,23.002505867289447,0.2804755104546981,3.8709261933061367,b'q',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230124_023930_xxx_g_v1',b'c4d_141029_082115_xxx_g_ls9',59968.11076644,b'g',b'N11',384.6561482463171,831.607503336748,384.3971112389936,831.7903451292375,385.955090362575,907.5670890865015,388.59144273288484,832.988873749225,,,,,,,-17.978142,35.865598236660006,-14.549235,27.42340080529645,-24.696016,24.696016,6.08,29.376065,23.99347584151019,23.4388539674693,24.144080579216507,0.3095143674229518,3.5077531587294284,b'q',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230124_024048_xxx_r_v1',b'c4d_141216_051202_xxx_r_a1',59968.111675,b'r',b'N11',393.84715054502885,836.3747120253421,393.5881042485621,836.5575561526495,395.1443003448853,912.3346658539097,397.78248635448244,837.7560665748615,393.6237,836.6927,23.244747161865234,0.1393,8.975,0.9998701810836792,-26.275085,54.311237502201024,-22.728447,45.05870477475533,-64.4629322930424,64.4629322930424,4.69,29.583536,24.073571822632793,23.518949948591903,23.250850441953673,0.14466612923303543,7.504866590099334,b'p',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230124_024228_xxx_z_v1',b'c4d_140818_100142_xxx_z_a1',59968.11282613,b'z',b'N11',426.7852310180233,841.785912329272,426.52618832237886,841.9686912516692,428.075125011861,917.7482091847987,430.72012051003003,843.168368646236,,,,,,,-73.566284,133.51145163159592,-143.32414702427573,144.63066749300555,-140.1819276283834,140.1819276283834,4.51,29.204044,22.92007314686509,22.3654512728242,22.841118754022272,0.2955907550126495,3.672983615314825,b'q',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230124_034727_xxx_g_v1',b'c4d_141029_082115_xxx_g_ls9',59968.15795494,b'g',b'N11',384.6561482463171,831.607503336748,384.3971112389936,831.7903451292375,385.955090362575,907.5670890865015,388.59144273288484,832.988873749225,,,,,,,-17.978142,35.865598236660006,-14.992609,27.63560535134656,-22.630835,22.630835,6.08,29.376065,23.844026221318877,23.289404347277987,24.308530451768625,0.39391523617104246,2.7561767108916215,b'm',False,True
T202212160300554m164945,T202212160300554m164945,b'c4d_230127_013436_xxx_g_v1',b'c4d_141029_082115_xxx_g_v1',59971.0656973,b'g',b'N11',384.96612548959456,831.9962158208345,384.7070898671186,832.1790596555754,386.2658879701521,907.9557732579165,388.9014435074291,833.3775543613231,,,,,,,-16.360138,35.228491614791444,-19.274433,40.87758288957619,-21.056335,21.056335,6.08,29.363308,23.63964122365013,23.08501934960924,24.060827280715554,0.33069621171879604,3.283073593002672,b'q',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230127_013555_xxx_r_v1',b'c4d_141216_051202_xxx_r_a1',59971.06661985,b'r',b'N11',393.84715054502885,836.3747120253421,393.5881042485621,836.5575561526495,395.1443003448853,912.3346658539097,397.78248635448244,837.7560665748615,393.8633,836.8081,23.158344268798828,0.1333,9.112,0.9252411723136902,-26.275085,54.311237502201024,-32.03122,61.44851517790099,-67.66542519221282,67.66542519221282,4.69,29.583536,23.82856359291766,23.27394171887677,23.20038671228246,0.14242411413182363,7.623006866625884,b'p',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230127_013733_xxx_z_v1',b'c4d_140818_100142_xxx_z_a1',59971.06775161,b'z',b'N11',426.7852310180233,841.785912329272,426.52618832237886,841.9686912516692,428.075125011861,917.7482091847987,430.72012051003003,843.168368646236,,,,,,,-73.566284,133.51145163159592,-74.87269,141.5062229274332,-127.3392173534613,127.3392173534613,4.51,29.204044,22.96127519229658,22.40665331825569,23.012169987554845,0.33091284894236067,3.28092427800865,b'q',True,False
T202212160300554m164945,T202212160300554m164945,b'c4d_230130_014811_xxx_g_v1',b'c4d_141029_082115_xxx_g_v1',59974.07513072,b'g',b'N11',384.96612548959456,831.9962158208345,384.7070898671186,832.1790596555754,386.2658879701521,907.9557732579165,388.9014435074291,833.3775543613231,,,,,,,-16.360138,35.228491614791444,-29.932446,41.45828,-60.7615084080721,60.7615084080721,6.34,28.792871,23.086040691007206,22.531418816966315,23.760691787903344,0.6049726543822912,1.794626570532443,b'm',False,True
T202212160300554m164945,T202212160300554m164945,b'c4d_230130_014929_xxx_r_v1',b'c4d_141216_051202_xxx_r_a1',59974.07604077,b'r',b'N11',393.84715054502885,836.3747120253421,393.5881042485621,836.5575561526495,395.1443003448853,912.3346658539097,397.78248635448244,837.7560665748615,,,,,,,-26.275085,54.311237502201024,-38.81281,78.52153194037436,-77.03969557028994,77.03969557028994,6.22,29.304382,23.357471036260826,22.802849162219935,24.313344048025137,0.792879819958224,1.3693121866277345,b'm',False,True
T202212160300554m164945,T202212160300554m164945,b'c4d_240119_024403_xxx_r_v1',b'c4d_141216_051202_xxx_r_a1',60328.11393289,b'r',b'N11',393.84715054502885,836.3747120253421,393.5881042485621,836.5575561526495,395.1443003448853,912.3346658539097,397.78248635448244,837.7560665748615,,,,,,,-26.275085,54.311237502201024,-42.225533,75.16782043231896,-70.75032420697595,70.75032420697595,5.51,29.265681,23.568413152675213,23.013791278634322,25.55699984318767,2.164375305742496,0.5016227994837278,b'm',False,True
